ticker,date,sentiment_mean,sentiment_std,sentiment_min,sentiment_max,num_articles,sentiment_range,close,volume,momentum_5d,momentum_10d,momentum_20d,volatility_10d,volatility_20d,price_vs_ma10,price_vs_ma20,volume_change,volume_ma_ratio,day_of_week,day_of_month,month,is_month_start,is_month_end,target,target_direction
AAPL,2025-03-31,0.7458913400769234,0.0,0.7458913400769234,0.7458913400769234,1,0.0,221.1660614013672,65299300,0.0063425732453969985,0.03799061347290911,-0.06679833168510618,0.015081194029429071,0.019588682766050632,0.014204215689559874,0.0008718547285397893,0.6399195350916407,1.3184309332652777,0,31,3,0,1,0.1721392745126218,1
AAPL,2025-06-30,0.7298223823308945,0.0,0.7298223823308945,0.7298223823308945,1,0.0,204.5475311279297,91912800,0.01821336772641091,0.04438779421553751,0.021508466222438072,0.011224648977556803,0.011513459097207258,0.024697145013540478,0.022491046919092428,0.2558349251112879,1.5594574454656138,0,30,6,0,1,0.34257301275092167,1
AAPL,2025-09-30,0.7320254147052765,0.0,0.7320254147052765,0.7320254147052765,1,0.0,254.14559936523438,37704300,0.0007861150085717306,0.06920010756396944,0.10843634722875706,0.018048408426648305,0.018226489507384865,0.015846330487242932,0.04732352593658118,-0.06039219790817818,0.5875638298933342,1,30,9,0,1,,0
AAPL,2025-12-31,0.7865896746516228,0.0,0.7865896746516228,0.7865896746516228,1,0.0,271.6058349609375,27293600,-0.001835841104918634,-0.01001422913083061,-0.05007168772861703,0.0058238762363461575,0.006139986716996639,-0.003058433172868358,-0.0131138885487605,0.23279553379464857,0.6419063208496787,2,31,12,0,1,,0
AAPL,2026-01-29,-0.0403094179928302,0.0,-0.0403094179928302,-0.0403094179928302,1,0.0,258.0385437011719,67253000,0.0399838235258847,-0.006462558895545034,-0.05419656999167777,0.016595516006192,0.012600595196776443,0.019708773615071173,4.451787554748954e-05,0.6288752179810115,1.2408385000343176,3,29,1,0,1,,0
AAPL,2026-01-30,-0.0880609024316072,0.0,-0.0880609024316072,-0.0880609024316072,1,0.0,259.2374267578125,92443400,0.046121596002254295,0.004918541862970027,-0.045538079860853675,0.016512422310532848,0.012697973175734695,0.0239330703668581,0.007104618975686705,0.37456172958827105,1.5535369057318094,4,30,1,0,1,,0
AAPL,2026-02-09,0.051649167047192655,0.7932269641382522,-0.9664710224606096,0.9382467474788428,21,1.9047177699394524,274.6199951171875,44562300,0.018025057534903022,0.07621846973689128,0.05978701676851661,0.015708446702681608,0.01604236968433715,0.026672826191585175,0.053469758463198014,-0.11676319138056113,0.7101792631983573,0,9,2,0,0,,0
ABBV,2026-01-07,-0.0549814812839031,0.0,-0.0549814812839031,-0.0549814812839031,1,0.0,231.55694580078125,10285400,0.016018070082563174,0.024176196481159096,0.04616349330121161,0.020336670883468213,0.015936007641048387,0.02172399187566243,0.029865288213726693,0.12387862364369462,2.1244681290535796,2,7,1,0,0,,0
ABBV,2026-02-04,-0.0517009552568197,0.0,-0.0517009552568197,-0.0517009552568197,1,0.0,217.11000061035156,15319700,-0.0071340264858303915,0.0044413913531125004,-0.022655188162553963,0.01727924658246717,0.019277758374635648,-0.018751768438972527,-0.013531449934689022,0.8777593920451063,2.117990413555404,2,4,2,1,0,,0
ABT,2025-12-12,-0.029727092012763,0.0,-0.029727092012763,-0.029727092012763,1,0.0,124.82768249511719,4765300,0.0030380352747063633,-0.026687284518502885,-0.029398036753448542,0.012056230396122794,0.014278822300715487,0.007929433590949664,-0.006753058408047297,-0.11589981447124309,0.8784627040937656,4,12,12,0,0,,0
ABT,2026-01-22,-0.0408100355416536,0.0,-0.0408100355416536,-0.0408100355416536,1,0.0,108.61000061035156,37099400,-0.1267186764347289,-0.14074175745907758,-0.1281136795715353,0.03059795517606403,0.023394375632236203,-0.10877138223903948,-0.11971791902884965,1.9544089891935368,3.4889991300872265,3,22,1,0,0,,0
ACN,2025-02-28,0.76009351760149,0.0,0.76009351760149,0.76009351760149,1,0.0,345.0546569824219,5768000,-0.043265863207782695,-0.10533204409266395,-0.08470120506876389,0.017173134385795943,0.01624335394785514,-0.05949598704875747,-0.08217859266777017,1.1086495576515318,2.013811788200627,4,28,2,0,1,,0
ACN,2025-12-18,-0.0948009267449379,0.0,-0.0948009267449379,-0.0948009267449379,1,0.0,269.9599914550781,6923200,-0.0015164540056734621,0.0023019051222148423,0.11979421521766076,0.00971305377493103,0.01957071277494308,-0.0027963033009242855,0.028193798835520756,0.23920670151070378,1.6025332395096479,3,18,12,0,0,,0
ACN,2026-01-28,-0.0728595443069934,0.0,-0.0728595443069934,-0.0728595443069934,1,0.0,270.42999267578125,3735200,-0.03665577265665454,-0.023012989155013597,-0.0033537394943286003,0.025840976056017546,0.023484073087064197,-0.03729019850511295,-0.02397212982207675,0.27173061863743153,0.8385774357293437,2,28,1,0,1,,0
ADBE,2025-02-28,0.7745736911892891,0.0,0.7745736911892891,0.7745736911892891,1,0.0,438.55999755859375,3936900,-0.01296365158146462,-0.044989337588064005,-0.016681619823780802,0.009311059884205627,0.01378873794755351,-0.022239073958964517,-0.018840837205135408,0.6822921117853176,1.4100038680285947,4,28,2,0,1,-0.39141737645411845,-1
ADBE,2026-01-15,-0.0123676508665084,0.0,-0.0123676508665084,-0.0123676508665084,1,0.0,304.0899963378906,4774300,-0.10308521509608348,-0.13114659040890542,-0.12590191286406782,0.022268191908469435,0.0180234322761351,-0.0666503046999477,-0.10519262287991793,-0.1642509540314393,1.069763273171333,3,15,1,0,0,,0
ADBE,2026-01-27,-0.0433717239648103,0.0,-0.0433717239648103,-0.0433717239648103,1,0.0,297.4200134277344,4166300,0.024279431170915577,-0.09226302771823236,-0.15935550116023733,0.02282378690641856,0.019610788118876232,-0.0093000583317846,-0.07018036400599326,0.012392778169270757,0.7377808314754377,1,27,1,0,1,,0
ADBE,2026-02-05,-0.04268104006769136,0.8453343241650635,-0.9665523269213736,0.9379202825948596,16,1.9044726095162332,269.3900146484375,6293600,-0.0763242918357393,-0.10122441939681026,-0.20322386931291947,0.029830571082341634,0.025188918350251284,-0.07174110443515658,-0.1022801611137335,-0.2642678450351874,1.0993840682241391,3,5,2,1,0,,0
ADBE,2026-02-06,0.31188993580225444,0.6749489295525057,-0.9517479315400124,0.9328225888311864,18,1.8845705203711987,268.3800048828125,5448400,-0.0848081674925405,-0.10857940560715762,-0.208411992334961,0.029492614565095915,0.025042992014985513,-0.06468575581638658,-0.09499087355137292,-0.1342951569848735,0.9341240572434734,4,6,2,0,0,,0
ADBE,2026-02-09,-0.38082003606749437,0.753453178508482,-0.961557031609118,0.9366648551076652,7,1.898221886716783,266.8999938964844,6571000,-0.0902584039321469,-0.124113964205541,-0.20077860715567042,0.028463821104096298,0.025059184130019875,-0.05742005642883519,-0.08969057055371443,0.20604214081198147,1.0810766345299596,0,9,2,0,0,,0
ADI,2025-01-31,0.7406827062368393,0.0,0.7406827062368393,0.7406827062368393,1,0.0,208.4523468017578,3486400,-0.025210420421275415,-0.014556804104874477,-0.002682969135962887,0.021759003795697958,0.019549523815648766,-0.02334580439705014,-0.019887590071433814,0.17134793710522778,0.9700504168011486,4,31,1,0,1,0.46604253102579407,1
ADI,2025-04-30,0.7577446103096008,0.0,0.7577446103096008,0.7577446103096008,1,0.0,192.5919647216797,4415400,0.06449665226501344,0.08566333746265409,-0.021387695467265266,0.02445550744108054,0.059873007992625814,0.047996427928114205,0.06667540737676236,0.12071678765419569,1.1035051546391752,2,30,4,0,1,,0
ADI,2025-07-31,0.7404996454715729,0.0,0.7404996454715729,0.7404996454715729,1,0.0,222.95765686035156,5339800,-0.0076864850210554,-0.06780922149525881,-0.08370374811134551,0.015074888923274646,0.012524813266434509,-0.030664156204491144,-0.05378901479950282,1.2975775569037475,1.3325181543682778,3,31,7,0,1,,0
ADI,2025-10-31,0.7642518505454063,0.0,0.7642518505454063,0.7642518505454063,1,0.0,233.3059844970703,2698100,-0.016301788709944587,-0.035986285354582814,-0.03248067912145358,0.016272922793829983,0.02175028924626308,-0.023921472474977334,-0.01806757496216005,-0.08240375459121208,0.8522136835555387,4,31,10,0,1,,0
ADI,2025-11-25,-0.0163761302828788,0.0,-0.0163761302828788,-0.0163761302828788,1,0.0,251.13302612304688,7515100,0.09512014329896368,0.07973097807172258,0.05293504793569892,0.028013925622807075,0.02289318348981837,0.07011682403019015,0.07634160013772617,-0.0857431355612599,1.5642901152334643,1,25,11,0,1,,0
ADI,2026-01-23,-0.0464474037289619,0.0,-0.0464474037289619,-0.0464474037289619,1,0.0,305.6000061035156,2907000,0.011585567458746393,0.021526950001912626,0.10432549405931191,0.01602555655113349,0.01770229771397908,0.01659960941235572,0.05050215238888667,0.040555535669542175,0.8335005877799123,4,23,1,0,0,,0
AMAT,2025-01-31,0.7696015387773514,0.0,0.7696015387773514,0.7696015387773514,1,0.0,178.56256103515625,5898400,-0.03427029956885663,-0.032872229831477306,0.10895905391781113,0.029816897890099052,0.027990078382539762,-0.021246553377442412,0.00476616874974356,-0.01918919817752507,0.809538122432622,4,31,1,0,1,0.4516480383815935,1
AMAT,2025-04-30,0.7932815253734589,0.0,0.7932815253734589,0.7932815253734589,1,0.0,149.5600128173828,7273600,0.049658706562178745,0.03616363105102227,0.03466973020755337,0.027423676858519385,0.053821169104487504,0.04235536656156369,0.06105030119626176,0.2713194553685352,1.0413469247508877,2,30,4,0,1,,0
AMAT,2025-07-31,0.751945823431015,0.0,0.751945823431015,0.751945823431015,1,0.0,179.19415283203125,11375400,-0.04284498247176627,-0.06472055506708974,-0.052365622590550887,0.021069870706604616,0.017434159035685164,-0.041795767272603035,-0.059991743798309516,1.8307577454273982,1.939413985112644,3,31,7,0,1,,0
AMAT,2025-10-31,0.7911501303315163,0.0,0.7911501303315163,0.7911501303315163,1,0.0,232.64398193359375,6532600,0.01901640098082935,0.03604603366693859,0.07157638698929092,0.02068282407841733,0.027958524155462655,0.016891495138013912,0.037505553609745945,-0.10728780901102808,1.0000306166187007,4,31,10,0,1,,0
AMAT,2025-11-13,-0.0588617958128452,0.0,-0.0588617958128452,-0.0588617958128452,1,0.0,222.79327392578125,13465900,-0.04410573287913511,-0.04007749341872646,-0.019717265151770524,0.027742980856234837,0.024262054392082247,-0.039127118477203404,-0.03098736553060577,1.2611243577257616,1.7643028030428094,3,13,11,0,0,,0
AMAT,2025-12-12,-0.009906718507409,0.0,-0.009906718507409,-0.009906718507409,1,0.0,259.2099914550781,6739300,-0.03279853934672339,0.027591641050854765,0.1634551927336385,0.023106683247349758,0.02783302054175437,-0.027690279090369363,0.03706189858574338,-0.045587152325383795,1.0335271781470645,4,12,12,0,0,,0
AMD,2025-03-31,0.7121350020170212,0.0,0.7121350020170212,0.7121350020170212,1,0.0,102.73999786376953,30865300,-0.09758454773169756,-0.01768810152879674,0.04591259648488655,0.032524980292436084,0.029955350565110592,-0.04408346590788703,-0.009357799749133089,-0.006559572050687024,0.9240233558741149,0,31,3,0,1,0.9485108682487302,1
AMD,2025-06-30,0.7396198660135269,0.0,0.7396198660135269,0.7396198660135269,1,0.0,141.89999389648438,42972500,0.09507633810263716,0.2215908180344799,0.28149543569574,0.03314438656668105,0.02986352089483602,0.05164079933294308,0.12063617128722148,-0.30620024250095657,0.6151467899350834,0,30,6,0,1,,0
AMD,2025-09-30,0.7339366674423218,0.0,0.7339366674423218,0.7339366674423218,1,0.0,161.7899932861328,29669300,0.005531382370474347,0.00828858604398075,-0.003265241585575396,0.008768040548598071,0.020105913520285977,0.011238021096654949,0.01831245796775338,-0.25507923914353436,0.6699412596457334,1,30,9,0,1,,0
AMD,2025-12-31,0.7715720310807228,0.0,0.7715720310807228,0.7715720310807228,1,0.0,214.16000366210938,17591600,-0.003443416730534943,0.02385621999735199,-0.005017663090001068,0.0275298341066874,0.022907759349561213,0.011338387391574667,0.00022187022395625533,0.0720310062402496,0.7237509848330567,2,31,12,0,1,,0
AMD,2026-02-03,-0.0492640119045972,0.0,-0.0492640119045972,-0.0492640119045972,1,0.0,242.11000061035156,53097100,-0.039360386529352254,0.04393757555130362,0.09512393072697556,0.03832232004226526,0.03275166190511888,-0.030233351574840528,0.03626788122456159,0.4624037060600803,1.3531098634864385,1,3,2,1,0,,0
AMD,2026-02-04,-0.0141028109937906,0.0,-0.0141028109937906,-0.0141028109937906,1,0.0,200.19000244140625,107173300,-0.20792119138091558,-0.19859887912039986,-0.06606019714910161,0.06098792665857577,0.05122627025136632,-0.18188615475514003,-0.1405517024220999,1.018439801797085,2.4513810294522633,2,4,2,1,0,,0
AMGN,2026-01-30,-0.0420339051634073,0.0,-0.0420339051634073,-0.0420339051634073,1,0.0,341.8800048828125,2522400,-0.008324858933103751,0.035905845369651246,0.04451439746080621,0.01625779824920069,0.01841988129727428,-0.0017752407411125715,0.01900121149339995,-0.20002537185626845,0.824615545559159,4,30,1,0,1,,0
AMGN,2026-02-03,-0.0379661489278078,0.0,-0.0379661489278078,-0.0379661489278078,1,0.0,338.5899963378906,4040000,-0.036234802234249464,0.022930502531391506,0.05571836820021181,0.01772897837723456,0.018242901110075507,-0.017651478500479878,0.0039718082426285495,1.1264277067214064,1.3672899568491412,1,3,2,1,0,,0
AMZN,2025-03-31,0.7961967065930367,0.0,0.7961967065930367,0.7961967065930367,1,0.0,190.25999450683594,63547600,-0.06395749459475064,-0.02799637699264046,-0.0719930224272638,0.02196276801158509,0.020651033455560665,-0.036150712984456046,-0.03998065129171535,0.20932020506887006,1.4850998314564203,0,31,3,0,1,0.10543473876039688,1
AMZN,2025-06-30,0.7306946590542793,0.0,0.7306946590542793,0.7306946590542793,1,0.0,219.38999938964844,58887800,0.05238162855568129,0.034370547271813434,0.07014294555445688,0.01742879694849949,0.01487963924539048,0.022239601043712254,0.029910534924493914,-0.5060456931094617,1.1300376731676165,0,30,6,0,1,-0.048634842967453684,-1
AMZN,2025-09-30,0.736178494989872,0.0,0.736178494989872,0.736178494989872,1,0.0,219.57000732421875,48396400,-0.005165145915320246,-0.06186710334858214,-0.025605702970811883,0.012108113278956797,0.01712399172224769,-0.020891364627684927,-0.037931499572010585,0.09347661051261658,0.9103881890542884,1,30,9,0,1,,0
AMZN,2025-12-31,0.7828696221113205,0.0,0.7828696221113205,0.7828696221113205,1,0.0,230.82000732421875,24383700,-0.005686189665289332,0.03711363163297299,-0.015357012511074575,0.009826578072961402,0.011073502577497623,0.00519540542247432,0.008949968673702235,0.11287738755391241,0.7281977004628938,2,31,12,0,1,,0
AMZN,2026-02-05,-0.0601768158376216,0.0,-0.0601768158376216,-0.0601768158376216,1,0.0,222.69000244140625,103509200,-0.07876553850434576,-0.04971406536887735,-0.07811721852915787,0.02140465763729194,0.01878882610662179,-0.06572520654189251,-0.06763799352183919,1.0177271300723785,2.1319377076394854,3,5,2,1,0,,0
AMZN,2026-02-06,-0.0215559732168912,0.0,-0.0215559732168912,-0.0215559732168912,1,0.0,210.32000732421875,179210900,-0.1211031983199391,-0.12058871005302552,-0.14604728954669766,0.024639445070451457,0.021204402200878037,-0.10681521703137786,-0.11274788849807871,0.7313523822037076,2.8403371173663055,4,6,2,0,0,,0
AMZN,2026-02-09,0.510662293061614,0.4724110499080835,-0.7878994010388851,0.9383876789361238,35,1.726287079975009,208.72000122070312,91004200,-0.14092856662408781,-0.12457007455891622,-0.15627780297127558,0.024489089789553362,0.021013709789048166,-0.10228728855167324,-0.11225854020141735,-0.4921949501955517,1.3205701523417779,0,9,2,0,0,,0
AVGO,2025-01-31,0.7356650084257126,0.0,0.7356650084257126,0.7356650084257126,1,0.0,219.28843688964844,41104700,-0.09574981959087381,-0.035482346176063495,-0.0455917893445118,0.06268618325033871,0.044417613382264964,-0.01937146548592561,-0.02674503514097437,-0.03167999623081541,1.049324616000039,4,31,1,0,1,0.6170938622268138,1
AVGO,2025-04-30,0.7371334582567215,0.0,0.7371334582567215,0.7371334582567215,1,0.0,191.3235321044922,22768900,0.08795432989385699,0.07555184035423457,0.14211954774227298,0.030005266995913694,0.05961620428067723,0.0605167104950477,0.1016762145988308,0.5563157894736843,1.007030090734389,2,30,4,0,1,,0
AVGO,2025-07-31,0.7371819168329239,0.0,0.7371819168329239,0.7371819168329239,1,0.0,292.6377258300781,25488500,0.017283788474546258,0.0253098548358055,0.0881808468928218,0.020049848797236126,0.01650760187593757,0.012493296390852171,0.03535802449887493,0.5227105723793082,1.4659363968165051,3,31,7,0,1,,0
AVGO,2025-10-31,0.7526096105575562,0.0,0.7526096105575562,0.7526096105575562,1,0.0,368.9241027832031,21598400,0.04376923409668354,0.05811123603225732,0.09238412789262918,0.02254247324243015,0.03278956352610797,0.027400683041126417,0.05002407782587048,-0.11100500919931011,1.1249447902864238,4,31,10,0,1,,0
AVGO,2025-12-18,-0.0068445820361375,0.0,-0.0068445820361375,-0.0068445820361375,1,0.0,329.2500305175781,54501900,-0.18822742737633236,-0.13424137081261556,-0.06923987806191045,0.04548844443521468,0.0440673910128549,-0.11177164528195904,-0.11958511138999384,-0.2564634267792073,1.080751320057014,3,18,12,0,0,,0
AVGO,2026-01-13,-0.0426913276314735,0.0,-0.0426913276314735,-0.0426913276314735,1,0.0,354.6099853515625,18308000,0.03153270117904183,0.014940240087792489,-0.012895545250959484,0.018808680252360946,0.023124428339935353,0.02531996390583169,0.0315616755341499,-0.12609309962958715,0.8245940536265384,1,13,1,0,0,,0
AXP,2026-01-30,-0.0596608091145753,0.0,-0.0596608091145753,-0.0596608091145753,1,0.0,352.1700134277344,5381200,-0.026320851971058046,-0.014550694687582744,-0.04594584897118403,0.019432376406860373,0.018411180405844094,-0.02084152222018254,-0.03551794388821328,0.27592175459395385,1.7444412387309265,4,30,1,0,1,,0
AXP,2026-02-06,-0.0169470347464084,0.0,-0.0169470347464084,-0.0169470347464084,1,0.0,359.1499938964844,3301700,0.019819917092919415,-0.007022611982020033,-0.06222261320759759,0.00994351022851375,0.017522001815687714,0.008774620143902068,0.001060554731611596,-0.18974698765613884,1.0282882832378764,4,6,2,0,0,,0
BA,2026-01-27,-0.04325364343822,0.0,-0.04325364343822,-0.04325364343822,1,0.0,244.55999755859375,20509200,-0.017831335106049173,0.01980734768507486,0.1299205082239825,0.01249004680488711,0.01586053896670068,-0.013154717699317975,0.030453047404224387,1.4216218769187172,2.1160062358071934,1,27,1,0,1,,0
BA,2026-01-30,-0.0103522986173629,0.0,-0.0103522986173629,-0.0103522986173629,1,0.0,233.72000122070312,6916100,-0.07309138656313963,-0.05659160394604812,0.07645544619027844,0.012206842373745691,0.018212663433051977,-0.04707152159346839,-0.02680126615104117,-0.2435220125786164,0.7111261459494364,4,30,1,0,1,,0
BAC,2026-01-06,-0.037847775965929,0.0,-0.037847775965929,-0.037847775965929,1,0.0,57.25,31791900,0.0343270384509089,0.035824127480321044,0.06116773290812372,0.009916452098134309,0.009367274554624888,0.022339688537211577,0.03579602121586345,-0.11925499908578652,1.3660421948180295,1,6,1,0,0,,0
BAC,2026-01-14,-0.0412710551172494,0.0,-0.0412710551172494,-0.0412710551172494,1,0.0,52.47999954223633,84750000,-0.056793671496696896,-0.05065121741842704,-0.05150916671791539,0.018310972729238793,0.014497825817556188,-0.054363302745482955,-0.05335690677442151,0.9463876423331847,2.144289018279969,2,14,1,0,0,,0
BMY,2026-01-12,-0.037334157153964,0.0,-0.037334157153964,-0.037334157153964,1,0.0,55.77000045776367,13249600,0.05107423698328062,0.032742913485446,0.10213033370270108,0.017411864587957564,0.015913550971361216,0.02226199861056899,0.03322315729793668,0.3977993227062211,1.127500787146954,0,12,1,0,0,,0
BMY,2026-02-05,-0.0597515888512134,0.0,-0.0597515888512134,-0.0597515888512134,1,0.0,59.52000045776367,23929600,0.09653651061734014,0.08336370486962719,0.04936528873060975,0.016226349945296693,0.015535720375489103,0.06708739266419306,0.06878317479404328,0.09800034872303143,1.7534053856017586,3,5,2,1,0,,0
C,2026-01-14,-0.0429911650717258,0.0,-0.0429911650717258,-0.0429911650717258,1,0.0,111.82711791992188,27984600,-0.07382381805212135,-0.04095205703799565,-0.0034574457054972196,0.021118822692139945,0.018612665761457706,-0.05608406250015696,-0.04580812103884291,0.5265187674214364,1.8961169192826024,2,14,1,0,0,,0
C,2026-02-03,-0.037719989195466,0.0,-0.037719989195466,-0.037719989195466,1,0.0,117.70999908447266,15332100,0.030782742908964877,0.04896759690832164,-0.040360504102161965,0.010117528280489145,0.019804682747264532,0.02623277957971104,0.01413403231974053,0.30223294291514136,1.2104429630237823,1,3,2,1,0,,0
CAT,2026-01-06,-0.0368377566337585,0.0,-0.0368377566337585,-0.0368377566337585,1,0.0,621.6355590820312,2706800,0.07687386244903416,0.08134050894858569,0.033025572179844254,0.016991915552436336,0.022325895633960657,0.05643212186575575,0.055154793336554375,-0.2142359498374361,1.3602283462984182,1,6,1,0,0,,0
CAT,2026-01-29,-0.0353249292820692,0.0,-0.0353249292820692,-0.0353249292820692,1,0.0,665.239990234375,4441900,0.02595582700282173,0.04390829407408514,0.1548458572670377,0.020816366762294397,0.021763155649549414,0.03558490418568905,0.0603738812772745,0.6326313081192341,1.7687017946236945,3,29,1,0,1,,0
CHTR,2026-01-30,-0.047759560868144,0.03182080740545226,-0.0702602695673704,-0.0252588521689176,2,0.0450014173984528,206.1199951171875,7196300,0.07527775310134954,0.05914390047139073,-0.012598825785928192,0.03872478425940766,0.0314083315526814,0.08317741664558032,0.0407472694028872,0.9125362106997634,2.629006272673138,4,30,1,0,1,,0
CI,2025-11-18,-0.0552338417619466,0.0,-0.0552338417619466,-0.0552338417619466,1,0.0,271.0871887207031,2048200,0.01720141687018173,0.030038491709410975,-0.1134634913110194,0.020174640036076646,0.04546838664748507,0.024156542021082528,-0.01013436963885428,0.022413018519442884,0.7847148790093942,1,18,11,0,0,0.08599744342695614,1
CI,2026-02-03,0.11423216499388214,0.4377878083940289,-0.5987322684377432,0.505237489938736,5,1.1039697583764791,275.3900146484375,1419900,0.019623156660405927,0.015300193789553385,-0.03021441185823437,0.01643762072146694,0.016000095236728188,0.001531122953833286,-0.0016041857660261671,-0.24896858140272926,0.9211337230046643,1,3,2,1,0,,0
CI,2026-02-04,-0.0980146317026363,0.6921028467560967,-0.961691758595407,0.852756246458739,13,1.814448005054146,271.7099914550781,4096100,-0.002459848064187531,-0.01164021739625154,-0.045828128469611484,0.016476507451308884,0.01618365365283632,-0.010700969593592458,-0.012609960194234326,1.884780618353405,2.238550661274456,2,4,2,1,0,,0
CI,2026-02-05,-0.14593714501031418,0.8024543386247023,-0.961373151279986,0.9415197232738136,11,1.9028928745537996,284.5299987792969,3927100,0.048881226463118654,0.014765091175055645,0.019382357970585407,0.021743249792980084,0.01903321620004486,0.034417563518939875,0.032962359026107224,-0.04125875833109538,1.8882739586388617,3,5,2,1,0,,0
CI,2026-02-06,-0.38800585168329155,0.7899503623020986,-0.9641518192365766,0.7429205356165767,11,1.7070723548531532,292.04998779296875,2865800,0.06544819014308123,0.04602426584569419,0.02867100146477064,0.02294532109612369,0.019549867511486983,0.056819625461626666,0.05869874161861799,-0.2702503119350157,1.2658630422587471,4,6,2,0,0,,0
CI,2026-02-09,-0.009793731849640608,1.341984974329817,-0.958720407448709,0.9391329437494278,2,1.8978533511981368,294.3999938964844,1730900,0.08418643526624425,0.049891195220099105,0.055386201876149954,0.022967946044328804,0.01906682907120147,0.059957432490102214,0.06423741168926833,-0.3960150743247959,0.7510630912088866,0,9,2,0,0,,0
CL,2026-02-03,0.5632331378292292,0.6244315123123846,-0.9074973352253436,0.9412063900381328,8,1.8487037252634764,93.1500015258789,8905500,0.08617069969179059,0.0969147849080294,0.21825553781680296,0.020528569569131846,0.01751231617255939,0.06611883726082302,0.10294313563021107,-0.2226819241142738,1.1061619886694631,1,3,2,1,0,,0
CL,2026-02-04,0.3008857592474669,0.7265732088278759,-0.7903209254145622,0.9389008032158016,10,1.729221728630364,94.37000274658203,10097400,0.11023532643037681,0.1137731500970085,0.22989470004197998,0.020124992447866044,0.017454648467087296,0.06829530607973955,0.10584001456398262,0.13383863904328797,1.2022947118750624,2,4,2,1,0,,0
CL,2026-02-05,0.6204789402894676,0.5870400796878689,-0.8026791214942932,0.940167723223567,10,1.7428468447178602,94.87999725341797,8788500,0.11309244053542877,0.1056986359734009,0.23830582634817654,0.020188492122686842,0.017274104029390495,0.0631526712592354,0.10004769278068637,-0.12962742884306855,1.0510510510510511,3,5,2,1,0,,0
CL,2026-02-06,0.3924441271062408,0.5427941712846663,-0.7138814628124237,0.8665072061121464,7,1.58038866892457,94.41000366210938,5789500,0.045630775332880846,0.08942995237131002,0.1745778778942868,0.020757683091264308,0.015077076409742502,0.04877862902342733,0.0857663476640198,-0.34124139500483586,0.6887293214657045,4,6,2,0,0,,0
CL,2026-02-09,0.4745524384613548,0.683369179014687,-0.9660553680732846,0.934248685836792,7,1.9003040539100766,94.16000366210938,5679800,0.024703496436377703,0.1051644018169422,0.16269740930260435,0.01923908606411501,0.015270819289036204,0.03569270982680939,0.07474837811745472,-0.018948095690474176,0.6873941036936632,0,9,2,0,0,,0
CMCSA,2026-01-29,-0.0361268520355224,0.0,-0.0361268520355224,-0.0361268520355224,1,0.0,29.239999771118164,65923400,0.0003421221018968801,0.028852909663016124,0.053214023616173556,0.01770876088726926,0.01677444413848408,0.016937359414879172,0.032698144798212425,0.419881625198153,1.5454823580987702,3,29,1,0,1,,0
CMCSA,2026-02-03,-0.00698565505445,0.0,-0.00698565505445,-0.00698565505445,1,0.0,29.760000228881836,37200800,0.03693377831930822,0.056818195672567295,0.07034750940707113,0.016506530873497655,0.016557637583060475,0.018132066594565455,0.03960221484394566,0.18687825826170745,0.87294448872952,1,3,2,1,0,,0
COF,2026-02-06,-0.0610886309295892,0.0,-0.0610886309295892,-0.0610886309295892,1,0.0,222.7899932861328,3387600,0.017631209699385142,0.02526456584111214,-0.12863736049677954,0.018498533392966227,0.028591836605461482,0.009863365106604238,-0.019103704533291577,-0.4914964199402573,0.6166437005903223,4,6,2,0,0,,0
COF,2026-02-09,-0.0558209735900163,0.0,-0.0558209735900163,-0.0558209735900163,1,0.0,222.75999450683594,3039600,-0.004113010546628715,0.011717694235978016,-0.10609952955536239,0.01812686448563656,0.028269440573271187,0.008547925774051057,-0.013493841899362424,-0.10272759475735038,0.599578661659,0,9,2,0,0,,0
COP,2025-11-06,-0.0853265821933746,0.0,-0.0853265821933746,-0.0853265821933746,1,0.0,84.87249755859375,13101800,-0.028137039183581236,-0.049067480907678096,-0.06840670478042077,0.013706210886212178,0.016892714692486266,-0.02485114798790966,-0.023878839412219244,1.0520941014315697,1.967219514538908,3,6,11,0,0,,0
COP,2026-02-05,-0.072544889524579,0.0,-0.072544889524579,-0.072544889524579,1,0.0,104.9800033569336,10441000,0.021206228020034246,0.08360865331496337,0.11752182913145437,0.018592388386426652,0.02211016653433767,0.024835043466120643,0.050031037673849976,0.007128319395009131,1.1646415668059864,3,5,2,1,0,,0
COST,2025-02-28,0.7495182603597641,0.0,0.7495182603597641,0.7495182603597641,1,0.0,1042.8946533203125,3307100,0.013120630873677097,-0.02623338572183931,0.07227582239069474,0.016881828008619836,0.015072964023555022,0.0030870600770906975,0.005586693443177859,1.0300165735682278,1.740295004499266,4,28,2,0,1,-0.04001811692380297,-1
COST,2025-12-17,-0.0579926297068595,0.0,-0.0579926297068595,-0.0579926297068595,1,0.0,861.47314453125,2363700,-0.013449000572315795,-0.06463464829933918,-0.03623138133848425,0.013220544879772506,0.011946817069454588,-0.018986784636074283,-0.032627530181941866,-0.3849816563890407,0.7250124224745569,2,17,12,0,0,0.15800478887624925,1
